56,Mark Andrews\AndrMa00,TE,22.087,BAL,@,ATL,3,3,47,15.67,0,100.0%,15.67,13,2018
57,Corey Clement\ClemCo00,RB,24.031,PHI,,WAS,3,3,47,15.67,0,100.0%,15.67,13,2018
58,Isaiah McKenzie\McKeIs00,WR,23.237,BUF,@,MIA,4,4,46,11.50,0,100.0%,11.50,13,2018
59,Ian Thomas\ThomIa00,TE,22.179,CAR,@,TAM,5,5,46,9.20,0,100.0%,9.20,13,2018
60,Travis Benjamin\BenjTr00,WR,28.338,LAC,@,PIT,2,2,44,22.00,1,100.0%,22.00,13,2018
61,Austin Hooper\HoopAu00,TE,24.028,ATL,,BAL,5,5,44,8.80,1,100.0%,8.80,13,2018
62,D.J. Moore\MoorD.00,WR,21.232,CAR,@,TAM,8,4,44,11.00,0,50.0%,5.50,13,2018
63,Jarius Wright\WrigJa02,WR,29.007,CAR,@,TAM,3,2,44,22.00,0,66.7%,14.67,13,2018
64,DeVante Parker\ParkDe01,WR,25.316,MIA,,BUF,7,4,43,10.75,1,57.1%,6.14,13,2018
65,Corey Davis\DaviCo03,WR,23.325,TEN,,NYJ,7,3,42,14.00,1,42.9%,6.00,13,2018
66,Rhett Ellison\ElliRh00,TE,30.060,NYG,,CHI,6,4,42,10.50,0,66.7%,7.00,13,2018
67,Anthony Firkser\FirkAn00,TE,23.286,TEN,,NYJ,3,3,42,14.00,1,100.0%,14.00,13,2018
68,Ty Montgomery\MontTy01,WR,25.314,BAL,@,ATL,7,5,42,8.40,0,71.4%,6.00,13,2018
69,Nick Chubb\ChubNi00,RB,22.340,CLE,@,HOU,3,3,41,13.67,0,100.0%,13.67,13,2018
70,Dontrell Hilliard\HillDo00,RB,23.279,CLE,@,HOU,4,4,40,10.00,0,100.0%,10.00,13,2018
71,Donte Moncrief\MoncDo00,TE,25.118,JAX,,IND,4,3,40,13.33,0,75.0%,10.00,13,2018
72,Michael Thomas\ThomMi05,WR,25.271,NOR,@,DAL,8,5,40,8.00,0,62.5%,5.00,13,2018
73,Chris Carson\CarsCh00,RB,24.077,SEA,,SFO,4,3,39,13.00,0,75.0%,9.75,13,2018
74,Demetrius Harris\HarrDe03,TE,27.126,KAN,@,OAK,6,3,39,13.00,1,50.0%,6.50,13,2018
75,Devontae Booker\BookDe00,RB,26.189,DEN,@,CIN,2,2,38,19.00,0,100.0%,19.00,13,2018
76,Patrick DiMarco\DiMaPa00,FB,29.216,BUF,@,MIA,1,1,38,38.00,0,100.0%,38.00,13,2018
77,Demarcus Robinson\RobiDe01,WR,24.072,KAN,@,OAK,1,1,38,38.00,0,100.0%,38.00,13,2018
78,Kyle Rudolph\RudoKy00,TE,29.023,MIN,@,NWE,3,3,38,12.67,0,100.0%,12.67,13,2018
79,Aldrick Robinson\RobiAl00,WR,30.069,MIN,@,NWE,9,5,37,7.40,0,55.6%,4.11,13,2018
80,Mohamed Sanu\SanuMo00,WR,29.102,ATL,,BAL,4,3,37,12.33,0,75.0%,9.25,13,2018
81,Kenny Stills\StilKe00,WR,26.224,MIA,,BUF,6,4,37,9.25,1,66.7%,6.17,13,2018
82,Cameron Brate\BratCa00,TE,27.152,TAM,,CAR,6,3,36,12.00,0,50.0%,6.00,13,2018
83,Michael Crabtree\CrabMi00,WR,31.079,BAL,@,ATL,4,3,36,12.00,0,75.0%,9.00,13,2018
84,Jamison Crowder\CrowJa00,WR,25.169,WAS,@,PHI,4,4,36,9.00,0,100.0%,9.00,13,2018
85,Alvin Kamara\KamaAl00,RB,23.127,NOR,@,DAL,11,8,36,4.50,0,72.7%,3.27,13,2018
86,Odell Beckham\BeckOd00,WR,26.027,NYG,,CHI,9,3,35,11.67,1,33.3%,3.89,13,2018
87,Bruce Ellington\ElliBr00,WR,27.102,DET,,LAR,10,7,35,5.00,0,70.0%,3.50,13,2018
88,Todd Gurley\GurlTo01,HB,24.121,LAR,@,DET,5,3,33,11.00,0,60.0%,6.60,13,2018
89,C.J. Uzomah\UzomC.00,TE,25.322,CIN,,DEN,6,5,33,6.60,0,83.3%,5.50,13,2018
90,Giovani Bernard\BernGi00,HB,27.010,CIN,,DEN,8,6,32,5.33,0,75.0%,4.00,13,2018
91,DeAndre Carter\CartDe02,WR,25.236,HOU,,CLE,6,6,32,5.33,0,100.0%,5.33,13,2018
92,Demaryius Thomas\ThomDe03,WR,30.342,HOU,,CLE,5,3,32,10.67,0,60.0%,6.40,13,2018
93,Jordan Thomas\ThomJo05,TE,22.122,HOU,,CLE,3,3,32,10.67,1,100.0%,10.67,13,2018
94,Chris Herndon\HernCh00,TE,22.282,NYJ,@,TEN,6,2,31,15.50,0,33.3%,5.17,13,2018
95,Alshon Jeffery\JeffAl00,WR,28.292,PHI,,WAS,5,3,31,10.33,0,60.0%,6.20,13,2018
96,Jalen Richard\RichJa01,RB,25.048,OAK,,KAN,4,3,31,10.33,0,75.0%,7.75,13,2018
97,Cody Core\CoreCo00,WR,24.229,CIN,,DEN,4,1,30,30.00,1,25.0%,7.50,13,2018
98,Keith Kirkwood\KirkKe00,WR,24.338,NOR,@,DAL,3,1,30,30.00,1,33.3%,10.00,13,2018
99,Jonnu Smith\SmitJo01,TE,23.102,TEN,,NYJ,3,2,29,14.50,0,66.7%,9.67,13,2018
100,Vance McDonald\McDoVa00,TE,28.172,PIT,,LAC,7,4,28,7.00,0,57.1%,4.00,13,2018
101,Sterling Shepard\ShepSt00,WR,25.295,NYG,,CHI,6,4,28,7.00,0,66.7%,4.67,13,2018
102,Adam Thielen\ThieAd00,WR,28.102,MIN,@,NWE,10,5,28,5.60,1,50.0%,2.80,13,2018
103,Robert Foster\FostRo01,WR,24.209,BUF,@,MIA,3,1,27,27.00,0,33.3%,9.00,13,2018
104,Rob Gronkowski\GronRo00,TE,29.202,NWE,,MIN,4,3,26,8.67,0,75.0%,6.50,13,2018
105,Breshad Perriman\PerrBr02,WR,25.083,CLE,@,HOU,2,2,26,13.00,0,100.0%,13.00,13,2018
106,Theo Riddick\RiddTh00,RB,27.212,DET,,LAR,4,3,26,8.67,0,75.0%,6.50,13,2018
107,Brice Butler\ButlBr00,WR,28.307,MIA,,BUF,4,4,25,6.25,0,100.0%,6.25,13,2018
108,Randall Cobb\CobbRa00,WR,28.102,GNB,,ARI,5,3,25,8.33,0,60.0%,5.00,13,2018
109,Chris Conley\ConlCh00,WR,26.038,KAN,@,OAK,7,3,25,8.33,1,42.9%,3.57,13,2018
110,Julian Edelman\EdelJu00,WR,32.194,NWE,,MIN,8,3,25,8.33,0,37.5%,3.13,13,2018
111,T.J. Jones\JoneT.00,WR,26.136,DET,,LAR,1,1,25,25.00,0,100.0%,25.00,13,2018
112,Seth Roberts\RobeSe00,WR,27.283,OAK,,KAN,6,3,25,8.33,0,50.0%,4.17,13,2018
113,Scott Simonson\SimoSc00,TE,26.233,NYG,,CHI,3,2,25,12.50,0,66.7%,8.33,13,2018
114,Dede Westbrook\WestDe00,WR,25.011,JAX,,IND,5,3,25,8.33,0,60.0%,5.00,13,2018
115,Doug Baldwin\BaldDo00,WR,30.072,SEA,,SFO,4,2,22,11.00,1,50.0%,5.50,13,2018
116,Dalvin Cook\CookDa01,HB,23.114,MIN,@,NWE,10,8,22,2.75,0,80.0%,2.20,13,2018
117,Austin Ekeler\EkelAu00,RB,23.199,LAC,@,PIT,8,5,22,4.40,0,62.5%,2.75,13,2018
118,Calvin Ridley\RidlCa00,WR,23.347,ATL,,BAL,5,3,22,7.33,0,60.0%,4.40,13,2018
119,Saquon Barkley\BarkSa00,RB,21.296,NYG,,CHI,4,3,21,7.00,0,75.0%,5.25,13,2018
120,Rex Burkhead\BurkRe00,RB,28.153,NWE,,MIN,2,2,21,10.50,0,100.0%,10.50,13,2018
121,Chris Moore\MoorCh00,WR,25.169,BAL,@,ATL,1,1,21,21.00,0,100.0%,21.00,13,2018
122,Jordan Reed\ReedJo02,TE,28.153,WAS,@,PHI,5,4,21,5.25,0,80.0%,4.20,13,2018
123,Trent Sherfield\SherTr00,WR,22.279,ARI,@,GNB,3,1,21,21.00,0,33.3%,7.00,13,2018
124,Dan Arnold\ArnoDa00,TE,23.259,NOR,@,DAL,2,2,20,10.00,0,100.0%,10.00,13,2018
125,Kelvin Benjamin\BenjKe00,WR,27.300,BUF,@,MIA,4,2,20,10.00,0,50.0%,5.00,13,2018
126,Chris Hogan\HogaCh00,WR,30.039,NWE,,MIN,2,2,20,10.00,0,100.0%,10.00,13,2018
127,Kyle Juszczyk\JuszKy00,FB,27.223,SFO,@,SEA,3,3,20,6.67,0,100.0%,6.67,13,2018
128,Jaylen Samuels\SamuJa00,RB,22.135,PIT,,LAC,3,3,20,6.67,1,100.0%,6.67,13,2018
129,Seth Devalve\DevaSe00,TE,25.307,CLE,@,HOU,2,1,19,19.00,0,50.0%,9.50,13,2018
130,Tyler Higbee\HigbTy00,TE,25.335,LAR,@,DET,4,2,19,9.50,0,50.0%,4.75,13,2018
131,Justin Jackson\JackJu01,RB,23.224,LAC,@,PIT,1,1,19,19.00,0,100.0%,19.00,13,2018
132,James O'Shaughnessy\O'ShJa00,TE,26.322,JAX,,IND,2,2,19,9.50,0,100.0%,9.50,13,2018
133,Josh Reynolds\ReynJo00,WR,23.289,LAR,@,DET,5,2,19,9.50,0,40.0%,3.80,13,2018
134,Emmanuel Sanders\SandEm00,WR,31.260,DEN,@,CIN,6,4,19,4.75,0,66.7%,3.17,13,2018
135,Marquez Valdes-Scantling\ValdMa00,WR,24.053,GNB,,ARI,7,2,19,9.50,0,28.6%,2.71,13,2018
136,Julio Jones\JoneJu02,WR,29.302,ATL,,BAL,8,2,18,9.00,0,25.0%,2.25,13,2018
137,Jordan Leggett\LeggJo00,TE,23.305,NYJ,@,TEN,2,2,18,9.00,0,100.0%,9.00,13,2018
138,Chris Thompson\ThomCh03,RB,28.044,WAS,@,PHI,5,3,18,6.00,0,60.0%,3.60,13,2018
139,Taylor Gabriel\GabrTa00,WR,27.288,CHI,@,NYG,7,3,17,5.67,0,42.9%,2.43,13,2018
140,Marcell Ateman\AtemMa00,WR,24.077,OAK,,KAN,4,2,16,8.00,1,50.0%,4.00,13,2018
141,Keelan Cole\ColeKe00,WR,25.226,JAX,,IND,2,2,16,8.00,0,100.0%,8.00,13,2018
142,Aaron Jones\JoneAa00,RB,24.000,GNB,,ARI,4,4,16,4.00,0,100.0%,4.00,13,2018
143,Taquan Mizzell\MizzTa00,RB,25.042,CHI,@,NYG,2,2,16,8.00,0,100.0%,8.00,13,2018
144,Zach Pascal\PascZa00,WR,23.349,IND,@,JAX,1,1,16,16.00,0,100.0%,16.00,13,2018
145,Vernon Davis\DaviVe00,TE,34.306,WAS,@,PHI,2,2,15,7.50,0,100.0%,7.50,13,2018
146,James Conner\ConnJa00,RB,23.211,PIT,,LAC,4,3,14,4.67,0,75.0%,3.50,13,2018
147,Dontrelle Inman\InmaDo00,WR,29.305,IND,@,JAX,6,2,14,7.00,0,33.3%,2.33,13,2018
148,Jamaal Williams\WillJa06,RB,23.243,GNB,,ARI,4,4,14,3.50,0,100.0%,3.50,13,2018
149,Tyrell Williams\WillTy00,WR,26.293,LAC,@,PIT,2,1,14,14.00,0,50.0%,7.00,13,2018
150,Jordan Akins\AkinJo00,TE,26.227,HOU,,CLE,1,1,13,13.00,0,100.0%,13.00,13,2018
151,Kenyan Drake\DrakKe00,RB,24.310,MIA,,BUF,4,2,13,6.50,1,50.0%,3.25,13,2018
152,Chase Edmonds\EdmoCh00,RB,22.233,ARI,@,GNB,2,2,13,6.50,0,100.0%,6.50,13,2018
153,Tyreek Hill\HillTy00,WR,24.276,KAN,@,OAK,6,1,13,13.00,0,16.7%,2.17,13,2018
154,Joe Mixon\MixoJo00,HB,22.131,CIN,,DEN,2,2,13,6.50,0,100.0%,6.50,13,2018
155,Greg Olsen\OlseGr00,TE,33.266,CAR,@,TAM,1,1,13,13.00,0,100.0%,13.00,13,2018
156,John Ross\RossJo00,WR,24.005,CIN,,DEN,3,2,13,6.50,0,66.7%,4.33,13,2018
157,Laquon Treadwell\TreaLa00,WR,23.171,MIN,@,NWE,2,2,13,6.50,0,100.0%,6.50,13,2018
158,Ryan Griffin\GrifRy00,TE,28.325,HOU,,CLE,1,1,12,12.00,0,100.0%,12.00,13,2018
159,Blake Jarwin\JarwBl00,TE,24.136,DAL,,NOR,1,1,12,12.00,0,100.0%,12.00,13,2018
160,Duke Johnson\JohnDu00,RB,25.070,CLE,@,HOU,3,2,12,6.00,0,66.7%,4.00,13,2018
161,LeSean McCoy\McCoLe01,RB,30.143,BUF,@,MIA,4,4,12,3.00,0,100.0%,3.00,13,2018
162,Lamar Miller\MillLa01,RB,27.221,HOU,,CLE,1,1,12,12.00,0,100.0%,12.00,13,2018
163,Deonte Thompson\ThomDe04,WR,29.291,BUF,@,MIA,1,1,12,12.00,0,100.0%,12.00,13,2018
164,Taylor Decker\DeckTa00,LT,25.101,DET,,LAR,1,1,11,11.00,1,100.0%,11.00,13,2018
165,Bennie Fowler\FowlBe00,WR,27.175,NYG,,CHI,2,1,11,11.00,0,50.0%,5.50,13,2018
166,C.J. Ham\HamxC.00,FB,25.133,MIN,@,NWE,2,2,11,5.50,0,100.0%,5.50,13,2018
167,Jake Kumerow\KumeJa00,WR,26.288,GNB,,ARI,2,1,11,11.00,0,50.0%,5.50,13,2018
168,Trent Taylor\TaylTr02,WR,24.216,SFO,@,SEA,2,1,11,11.00,0,50.0%,5.50,13,2018
169,Devin Funchess\FuncDe00,WR,24.195,CAR,@,TAM,3,1,10,10.00,1,33.3%,3.33,13,2018
170,Frank Gore\GoreFr00,RB,35.202,MIA,,BUF,1,1,10,10.00,0,100.0%,10.00,13,2018
171,Andre Roberts\RobeAn00,WR,30.327,NYJ,@,TEN,1,1,10,10.00,0,100.0%,10.00,13,2018
172,Ricky Seals-Jones\SealRi00,TE,23.262,ARI,@,GNB,3,1,10,10.00,0,33.3%,3.33,13,2018
173,Cole Beasley\BeasCo00,WR,29.217,DAL,,NOR,3,2,9,4.50,0,66.7%,3.00,13,2018
174,Noah Brown\BrowNo00,WR,22.327,DAL,,NOR,1,1,9,9.00,0,100.0%,9.00,13,2018
175,Charles Clay\ClayCh00,TE,29.292,BUF,@,MIA,2,1,9,9.00,0,50.0%,4.50,13,2018
176,Isaiah Crowell\CrowIs00,RB,25.328,NYJ,@,TEN,5,4,9,2.25,0,80.0%,1.80,13,2018
177,James Develin\DeveJa00,TE,30.132,NWE,,MIN,1,1,9,9.00,0,100.0%,9.00,13,2018
178,Quincy Enunwa\EnunQu00,WR,26.185,NYJ,@,TEN,6,2,9,4.50,0,33.3%,1.50,13,2018
179,Michael Floyd\FloyMi00,WR,29.006,WAS,@,PHI,2,1,9,9.00,0,50.0%,4.50,13,2018
180,Dwayne Harris\HarrDw00,WR,31.077,OAK,,KAN,1,1,9,9.00,0,100.0%,9.00,13,2018
181,Matt Lengel\LengMa00,TE,27.340,CIN,,DEN,2,1,9,9.00,0,50.0%,4.50,13,2018
182,Nick O'Leary\OLeaNi00,TE,26.093,MIA,,BUF,1,1,9,9.00,0,100.0%,9.00,13,2018
183,Ryan Switzer\SwitRy00,WR,24.028,PIT,,LAC,2,2,9,4.50,0,100.0%,4.50,13,2018
184,Josh Bellamy\BellJo02,WR,29.198,CHI,@,NYG,1,1,8,8.00,0,100.0%,8.00,13,2018
185,David Njoku\NjokDa00,TE,22.145,CLE,@,HOU,6,3,8,2.67,0,50.0%,1.33,13,2018
186,Willie Snead\SneaWi00,WR,26.046,BAL,@,ATL,3,1,8,8.00,0,33.3%,2.67,13,2018
187,Luke Willson\WillLu00,TE,28.321,DET,,LAR,2,1,8,8.00,0,50.0%,4.00,13,2018
188,Cameron Batson\BatsCa00,WR,22.347,TEN,,NYJ,2,1,7,7.00,0,50.0%,3.50,13,2018
189,Nick Boyle\BoylNi00,TE,25.288,BAL,@,ATL,2,1,7,7.00,0,50.0%,3.50,13,2018
190,Trenton Cannon\CannTr00,RB,24.132,NYJ,@,TEN,1,1,7,7.00,0,100.0%,7.00,13,2018
191,Gerald Everett\EverGe00,TE,24.160,LAR,@,DET,3,1,7,7.00,0,33.3%,2.33,13,2018
192,Russell Gage\GageRu00,WR,22.314,ATL,,BAL,1,1,7,7.00,0,100.0%,7.00,13,2018
193,A.J. Green\GreeA.00,WR,30.124,CIN,,DEN,1,1,7,7.00,0,100.0%,7.00,13,2018
194,Jesse James\JameJe00,TE,24.181,PIT,,LAC,3,1,7,7.00,0,33.3%,2.33,13,2018
195,Andy Janovich\JanoAn00,FB,25.193,DEN,@,CIN,2,1,7,7.00,0,50.0%,3.50,13,2018
196,Sony Michel\MichSo00,RB,23.288,NWE,,MIN,1,1,7,7.00,0,100.0%,7.00,13,2018
197,Dalton Schultz\SchuDa00,TE,22.141,DAL,,NOR,2,1,7,7.00,0,50.0%,3.50,13,2018
198,Damien Williams\WillDa05,RB,26.243,KAN,@,OAK,2,2,7,3.50,0,100.0%,3.50,13,2018
199,Kenneth Dixon\DixoKe00,RB,24.315,BAL,@,ATL,1,1,6,6.00,0,100.0%,6.00,13,2018
200,Marlon Mack\MackMa00,RB,22.270,IND,@,JAX,1,1,6,6.00,0,100.0%,6.00,13,2018
201,Doug Martin\MartDo00,RB,29.323,OAK,,KAN,2,2,6,3.00,0,100.0%,3.00,13,2018
202,Derrick Henry\HenrDe00,RB,24.332,TEN,,NYJ,2,2,5,2.50,0,100.0%,2.50,13,2018
203,Adam Shaheen\ShahAd00,TE,24.039,CHI,@,NYG,2,2,5,2.50,1,100.0%,2.50,13,2018
204,Robert Tonyan\TonyRo00,TE,24.216,GNB,,ARI,1,1,5,5.00,0,100.0%,5.00,13,2018
205,Spencer Ware\WareSp00,RB,27.009,KAN,@,OAK,1,1,5,5.00,0,100.0%,5.00,13,2018
206,Jordan Howard\HowaJo00,RB,24.030,CHI,@,NYG,1,1,4,4.00,0,100.0%,4.00,13,2018
207,Jordan Matthews\MattJo00,WR,26.140,PHI,,WAS,2,1,4,4.00,1,50.0%,2.00,13,2018
208,MyCole Pruitt\PruiMy00,TE,26.253,TEN,,NYJ,1,1,4,4.00,0,100.0%,4.00,13,2018
209,Erik Swoope\SwooEr00,TE,26.208,IND,@,JAX,1,1,4,4.00,0,100.0%,4.00,13,2018
210,Nick Vannett\VannNi00,TE,25.271,SEA,,SFO,1,1,4,4.00,0,100.0%,4.00,13,2018
211,Tevin Coleman\ColeTe01,RB,25.230,ATL,,BAL,3,1,3,3.00,0,33.3%,1.00,13,2018
212,Alan Cross\CrosAl00,TE,25.214,TAM,,CAR,1,1,3,3.00,0,100.0%,3.00,13,2018
213,David Johnson\JohnDa08,RB,26.351,ARI,@,GNB,2,1,3,3.00,0,50.0%,1.50,13,2018
214,Latavius Murray\MurrLa00,RB,28.318,MIN,@,NWE,2,2,3,1.50,0,100.0%,1.50,13,2018
215,Alex Erickson\EricAl01,WR,26.026,CIN,,DEN,1,1,2,2.00,0,100.0%,2.00,13,2018
216,Phillip Lindsay\LindPh00,RB,24.131,DEN,@,CIN,1,1,2,2.00,0,100.0%,2.00,13,2018
217,Damion Ratley\RatlDa00,WR,23.230,CLE,@,HOU,1,1,2,2.00,0,100.0%,2.00,13,2018
218,Carlos Hyde\HydeCa00,RB,28.073,JAX,,IND,1,1,1,1.00,0,100.0%,1.00,13,2018
219,Mark Ingram\IngrMa01,RB,28.343,NOR,@,DAL,3,2,1,0.50,0,66.7%,0.33,13,2018
220,Anthony Miller\MillAn02,WR,24.054,CHI,@,NYG,2,1,1,1.00,1,50.0%,0.50,13,2018
221,Lee Smith\SmitLe00,TE,31.011,OAK,,KAN,1,1,1,1.00,1,100.0%,1.00,13,2018
222,Malik Turner\TurnMa00,WR,22.306,SEA,,SFO,1,1,1,1.00,0,100.0%,1.00,13,2018
223,Ito Smith\SmitIt00,RB,23.082,ATL,,BAL,1,1,0,0.00,0,100.0%,0.00,13,2018
224,Jordan Wilkins\WilkJo01,RB,24.137,IND,@,JAX,1,1,0,0.00,0,100.0%,0.00,13,2018
225,Wayne Gallman\GallWa00,RB,24.062,NYG,,CHI,2,1,-2,-2.00,0,50.0%,-1.00,13,2018
226,Dion Lewis\LewiDi00,RB,28.066,TEN,,NYJ,3,2,-2,-1.00,0,66.7%,-0.67,13,2018
227,Elijah McGuire\McGuEl00,RB,24.184,NYJ,@,TEN,2,1,-4,-4.00,0,50.0%,-2.00,13,2018
